time,seconds_elapsed,z,y,x
1617786254393264400,0.200264404296875,0.011233329772949219,0.09287500381469727,0.028721384704113007
1617786254398299600,0.205299560546875,0.008536338806152344,0.0208795964717865,-0.06253393739461899
1617786254403335200,0.210335205078125,0.017449378967285156,-0.03015497326850891,-0.11345431208610535
1617786254408370400,0.215370361328125,0.049164772033691406,-0.058780819177627563,-0.07031399011611938
1617786254413375500,0.22037548828125,0.07522106170654297,-0.04263564944267273,-0.042716868221759796
1617786254418410800,0.22541064453125,0.005588531494140625,-0.008834034204483032,0.11567261070013046
1617786254423446300,0.2304462890625,-0.036292076110839844,-0.004077404737472534,0.15998703241348267
1617786254428451000,0.235451171875,-0.06530475616455078,0.023869335651397705,0.07062654197216034
1617786254433486600,0.240486572265625,-0.026155471801757812,0.03267604112625122,-0.036876924335956573
1617786254438491400,0.245491455078125,0.10011577606201172,0.02500137686729431,-0.10163336992263794
1617786254443527000,0.25052685546875,0.1019277572631836,-0.028919309377670288,-0.05780882388353348
1617786254448531700,0.25553173828125,0.0944528579711914,-0.009438127279281616,-0.027226269245147705
1617786254453536500,0.26053662109375,0.08258056640625,-0.002510160207748413,0.011672556400299072
1617786254458572000,0.265572021484375,0.015127182006835938,0.017774075269699097,-0.031830981373786926
1617786254463576800,0.270576904296875,-0.013277053833007812,0.02569359540939331,-0.06471061706542969
1617786254468642800,0.275642822265625,0.01036834716796875,0.023869961500167847,-0.09433344006538391
1617786254473647600,0.280647705078125,0.054459571838378906,0.015005528926849365,-0.06251963973045349
1617786254478683100,0.28568310546875,0.19801902770996094,0.052746862173080444,0.335782527923584
1617786254483718400,0.290718505859375,0.06239604949951172,-0.025739610195159912,-0.04193937033414841
1617786254488754000,0.29575390625,-0.0350494384765625,-0.16612955927848816,-0.6009679436683655
1617786254493789200,0.3007890625,-0.1631011962890625,-0.17221620678901672,-0.5288258194923401
1617786254498763500,0.305763427734375,-0.14324569702148438,-0.06310015916824341,-0.2520301938056946
1617786254503799000,0.310799072265625,-0.15665817260742188,0.0370979905128479,0.009065702557563782
1617786254508834300,0.315834228515625,-0.17687606811523438,0.0960756242275238,0.15911942720413208
1617786254513869800,0.320869873046875,-0.18032073974609375,0.08194196224212646,0.19582802057266235
1617786254518874600,0.32587451171875,-0.21893596649169922,0.054743677377700806,0.13556689023971558
1617786254523879700,0.330879638671875,-0.19818878173828125,0.09447100758552551,0.06696829944849014
1617786254528915000,0.3359150390625,-0.1638031005859375,0.14332300424575806,0.041841231286525726
1617786254533950500,0.340950439453125,-0.14421653747558594,0.16130781173706055,0.012787282466888428
1617786254538985700,0.34598583984375,-0.15557003021240234,0.16531211137771606,0.031481802463531494
1617786254543990500,0.350990478515625,-0.0751047134399414,0.14847669005393982,0.005160406231880188
1617786254548995600,0.35599560546875,-0.078369140625,0.11107444763183594,-0.044105224311351776
1617786254554030800,0.36103076171875,-0.09806632995605469,0.039426058530807495,-0.017256252467632294
1617786254559066400,0.36606640625,-0.05156517028808594,0.03999561071395874,0.009198054671287537
1617786254564101600,0.3711015625,-0.05528450012207031,0.02666911482810974,-0.011945858597755432
1617786254569106700,0.376106689453125,-0.011870384216308594,-0.019298672676086426,-0.08917182683944702
1617786254574142000,0.381141845703125,0.01907062530517578,-0.047792017459869385,-0.12499421089887619
1617786254579177500,0.386177490234375,0.08956146240234375,-0.08982273936271667,-0.10126671195030212
1617786254584182300,0.391182373046875,0.09063243865966797,-0.12427890300750732,-0.005191884934902191
1617786254589217800,0.3962177734375,0.09878063201904297,-0.13018864393234253,0.06082339584827423
1617786254594222600,0.40122265625,0.07851505279541016,-0.07033726572990417,0.015090033411979675
1617786254599258000,0.406258056640625,0.12697219848632812,-0.05407208204269409,-0.008509509265422821
1617786254604293400,0.41129345703125,0.08744335174560547,0.004125803709030151,-0.02239219844341278
1617786254609298200,0.416298095703125,0.0697488784790039,0.018745094537734985,-0.05480542778968811
1617786254614333700,0.421333740234375,0.10185718536376953,-0.009353458881378174,-0.1526479423046112
1617786254619338500,0.42633837890625,0.22321701049804688,-0.023288369178771973,-0.2015293687582016
1617786254624374000,0.4313740234375,0.25079917907714844,-0.051947325468063354,-0.13599920272827148
1617786254629409300,0.4364091796875,0.2190103530883789,-0.09751707315444946,0.022635847330093384
1617786254634414300,0.441414306640625,0.09795379638671875,-0.07928931713104248,0.09127902239561081
1617786254639449600,0.44644970703125,-0.030914306640625,0.002050846815109253,0.1375691294670105
1617786254644454400,0.451454345703125,-0.08956241607666016,0.023345530033111572,0.14520569145679474
1617786254649490000,0.456489990234375,-0.13324546813964844,0.04968854784965515,0.13123255968093872
1617786254654525400,0.461525390625,-0.15982723236083984,0.06914803385734558,0.14335423707962036
1617786254659530200,0.4665302734375,-0.13879013061523438,0.029889613389968872,0.06327822804450989
1617786254664535000,0.47153515625,-0.058936119079589844,0.008207172155380249,0.012675285339355469
1617786254669540000,0.4765400390625,-0.029747962951660156,0.04845622181892395,0.0006618499755859375
1617786254674545000,0.481544921875,0.013278961181640625,0.007610738277435303,-0.018198780715465546
1617786254679580200,0.486580078125,0.053386688232421875,-0.02124089002609253,0.008525222539901733
1617786254684615700,0.49161572265625,0.11903190612792969,-0.04324403405189514,0.020779848098754883
1617786254689651000,0.49665087890625,0.15311908721923828,-0.05371600389480591,0.004622966051101685
1617786254694686500,0.5016865234375,0.1134786605834961,-0.0077248215675354,0.014757007360458374
1617786254699721700,0.5067216796875,0.07902336120605469,0.013743698596954346,0.050673000514507294
1617786254704726800,0.511726806640625,0.026037216186523438,0.04178038239479065,0.1096915677189827
1617786254709762000,0.516761962890625,-0.035823822021484375,0.033863991498947144,0.07341206073760986
1617786254714797600,0.521797607421875,-0.05200004577636719,0.028497308492660522,0.002040185034275055
1617786254719802400,0.52680224609375,-0.004082679748535156,0.04929080605506897,-0.004673980176448822
1617786254724807400,0.531807373046875,0.036217689514160156,0.03440466523170471,-0.05173208564519882
1617786254729842700,0.5368427734375,0.052398681640625,0.02227279543876648,-0.13870716094970703
1617786254734847500,0.541847412109375,0.044719696044921875,0.10479041934013367,-0.11109455674886703
1617786254739883000,0.546883056640625,0.21478748321533203,0.17901697754859924,0.10068479925394058
1617786254744918300,0.551918212890625,0.3119926452636719,-0.0843668282032013,0.14420729875564575
1617786254749953800,0.556953857421875,0.27551937103271484,-0.30053916573524475,-0.16842056810855865
1617786254754958600,0.56195849609375,0.29156970977783203,-0.38705894351005554,-0.3104146122932434
1617786254759963600,0.566963623046875,0.33353519439697266,-0.3856654763221741,-0.25255370140075684
1617786254764968400,0.571968505859375,0.32059192657470703,-0.26181018352508545,-0.006330065429210663
1617786254770003700,0.577003662109375,0.2674875259399414,-0.09022057056427002,0.22472435235977173
1617786254775008800,0.5820087890625,0.17699050903320312,0.010449320077896118,0.40070879459381104
1617786254780044000,0.5870439453125,0.00206756591796875,0.03415641188621521,0.4631860852241516
1617786254785079600,0.59207958984375,-0.15691566467285156,0.02727159857749939,0.3828886151313782
1617786254790114800,0.59711474609375,-0.28352832794189453,-0.0049796998500823975,0.23236921429634094
1617786254795150300,0.602150390625,-0.3283071517944336,0.011272311210632324,0.06486490368843079
1617786254800185600,0.607185546875,-0.29915428161621094,0.08509218692779541,-0.021876133978366852
1617786254805190700,0.612190673828125,-0.12324237823486328,0.1778644323348999,0.012165859341621399
1617786254810226000,0.617225830078125,0.1719980239868164,0.2390746772289276,-0.04955393075942993
1617786254815231000,0.62223095703125,0.4336423873901367,0.18521368503570557,-0.1113109141588211
1617786254820266200,0.627266357421875,0.533940315246582,0.038128405809402466,-0.19436508417129517
1617786254825301800,0.6323017578125,0.7448215484619141,-0.0145740807056427,-0.22513636946678162
1617786254830306600,0.637306640625,0.9964942932128906,-0.047578126192092896,-0.002654053270816803
1617786254835342000,0.642342041015625,1.307673454284668,0.043332427740097046,0.6434791088104248
1617786254840347000,0.647346923828125,1.3337106704711914,0.28035968542099,1.9102427959442139
1617786254845382100,0.652382080078125,0.4719715118408203,0.07135021686553955,1.0070046186447144
1617786254850417700,0.657417724609375,0.7071847915649414,-0.04177674651145935,0.28793951869010925
1617786254855422500,0.66242236328125,0.6104955673217773,0.07837405800819397,0.48433923721313477
1617786254860427500,0.667427490234375,0.5099306106567383,-0.1395580768585205,0.3838757574558258
1617786254865432300,0.672432373046875,0.5812416076660156,-0.7030938863754272,0.3335665166378021
1617786254870467600,0.677467529296875,-0.11719417572021484,-1.2326172590255737,0.665256679058075
1617786254875503000,0.682503173828125,-0.4108266830444336,-0.6096808314323425,1.0869176387786865
1617786254880538600,0.68753857421875,-0.26981544494628906,-0.6766735315322876,1.256264090538025
1617786254885574000,0.692573974609375,-0.2960968017578125,-0.3844268321990967,1.6963303089141846
1617786254890578700,0.69757861328125,-0.15582275390625,0.29934704303741455,2.4957735538482666
1617786254895614200,0.7026142578125,0.2803173065185547,0.45912569761276245,3.145052909851074
1617786254900649500,0.7076494140625,0.7795848846435547,0.4143211841583252,3.5126399993896484
1617786254905654500,0.712654541015625,1.2179670333862305,0.3911007046699524,3.491842031478882
1617786254910689800,0.717689697265625,1.5840330123901367,0.4090937674045563,3.288034677505493
1617786254915694800,0.72269482421875,1.944875717163086,0.46863240003585815,2.899287223815918
1617786254920699600,0.72769970703125,2.1604108810424805,0.4876199960708618,2.446721315383911
1617786254925704400,0.732704345703125,2.1676158905029297,0.5440018177032471,1.929754376411438
1617786254930740000,0.737739990234375,2.1272802352905273,0.5210510492324829,1.471718430519104
1617786254935744800,0.742744873046875,2.0944395065307617,0.5383377075195312,1.0832204818725586
1617786254940780300,0.7477802734375,1.9858589172363281,0.6103895306587219,0.8539773225784302
1617786254945815600,0.752815673828125,1.8781747817993164,0.644483208656311,0.7542133331298828
1617786254950851000,0.75785107421875,1.7713813781738281,0.715222954750061,0.7541918754577637
1617786254955886300,0.76288623046875,1.6797199249267578,0.684884250164032,0.7059035897254944
1617786254960891400,0.767891357421875,1.5840644836425781,0.5782638788223267,0.6406815052032471
1617786254965896200,0.772896240234375,1.4606733322143555,0.38193586468696594,0.4277982711791992
1617786254970901000,0.77790087890625,1.3263826370239258,0.17503777146339417,0.26091232895851135
1617786254975936500,0.7829365234375,1.231186866760254,0.019789129495620728,0.2465384304523468
1617786254980971800,0.7879716796875,1.2009258270263672,-0.04351720213890076,0.24330465495586395
1617786254986007300,0.79300732421875,1.1329383850097656,-0.0607127845287323,0.3041464686393738
1617786254991042600,0.79804248046875,1.0607271194458008,-0.012770086526870728,0.5504710674285889
1617786254996078000,0.803078125,1.029505729675293,0.01903390884399414,0.9196892976760864
1617786255001083000,0.808082763671875,0.9985494613647461,0.08225509524345398,1.35896635055542
1617786255006118400,0.813118408203125,0.9511985778808594,0.09092283248901367,1.8113971948623657
1617786255011153700,0.818153564453125,0.8732681274414062,0.007033884525299072,2.084916353225708
1617786255016158700,0.82315869140625,0.7411785125732422,-0.06424298882484436,2.21823787689209
1617786255021194000,0.828194091796875,0.636134147644043,-0.20874395966529846,2.228267192840576
1617786255026198800,0.83319873046875,0.45572662353515625,-0.37852564454078674,2.13839054107666
1617786255031234300,0.838234375,0.21233272552490234,-0.5473576784133911,1.969645619392395
1617786255036269800,0.843269775390625,-0.06986331939697266,-0.7506729364395142,1.849869728088379
1617786255041274600,0.848274658203125,-0.4215278625488281,-0.8758465647697449,1.7951478958129883
1617786255046310000,0.853309814453125,-0.7256641387939453,-0.8845072388648987,1.8075600862503052
1617786255051315000,0.85831494140625,-0.9231185913085938,-0.791483461856842,1.970017433166504
1617786255056350200,0.86335009765625,-1.0121965408325195,-0.7037909626960754,2.1068427562713623
1617786255061355300,0.868355224609375,-1.100672721862793,-0.6190840601921082,2.1950747966766357
1617786255066360000,0.873360107421875,-1.0505571365356445,-0.5546838045120239,2.2714526653289795
1617786255071364900,0.87836474609375,-0.9293899536132812,-0.4585321247577667,2.350787401199341
1617786255076400400,0.883400390625,-0.7114410400390625,-0.3625835180282593,2.260037660598755
1617786255081435600,0.888435546875,-0.5020465850830078,-0.2894325256347656,1.9786217212677002
1617786255086471200,0.89347119140625,-0.33449459075927734,-0.2996150851249695,1.5807234048843384
1617786255091506400,0.89850634765625,-0.29181957244873047,-0.31036025285720825,1.1498712301254272
1617786255096542000,0.9035419921875,-0.3780689239501953,-0.4360003173351288,0.7459501028060913
1617786255101546800,0.908546630859375,-0.5400657653808594,-0.5613731145858765,0.33249443769454956
1617786255106582300,0.913582275390625,-0.7631120681762695,-0.6196248531341553,0.08053714036941528
1617786255111617500,0.918617431640625,-1.0729398727416992,-0.5745333433151245,0.171605184674263
1617786255116622600,0.92362255859375,-1.3381500244140625,-0.47556042671203613,0.5295984745025635
1617786255121657900,0.928657958984375,-1.599421501159668,-0.31972482800483704,0.9373112916946411
1617786255126632200,0.933632080078125,-1.818711280822754,-0.18519294261932373,1.2973802089691162
1617786255131667700,0.938667724609375,-1.8462867736816406,-0.01438853144645691,1.5191731452941895
1617786255136703000,0.943702880859375,-1.7785015106201172,0.0706624984741211,1.621260404586792
1617786255141738500,0.948738525390625,-1.7325382232666016,0.022038012742996216,1.6325743198394775
1617786255146773800,0.953773681640625,-1.7154788970947266,-0.043693870306015015,1.4757317304611206
1617786255151778800,0.95877880859375,-1.727193832397461,-0.1744302213191986,1.2664625644683838
1617786255156814000,0.96381396484375,-1.7889385223388672,-0.35111138224601746,1.0030615329742432
1617786255161819100,0.968819091796875,-1.8552217483520508,-0.4593111276626587,0.6952902674674988
1617786255166824000,0.973823974609375,-2.018845558166504,-0.46798816323280334,0.48854392766952515
1617786255171859200,0.978859130859375,-2.1125898361206055,-0.37478506565093994,0.4725222587585449
1617786255176864300,0.9838642578125,-2.0748796463012695,-0.24341386556625366,0.524854302406311
1617786255181899500,0.9888994140625,-2.063566207885742,-0.061336368322372437,0.5676075220108032
1617786255186935000,0.99393505859375,-2.0022926330566406,0.10984539985656738,0.5132637023925781
1617786255191970300,0.99897021484375,-1.8198976516723633,0.2797047197818756,0.3102966547012329
1617786255196975400,1.003975341796875,-1.6456232070922852,0.25726667046546936,-0.07157707214355469
1617786255201980200,1.008980224609375,-1.4746894836425781,0.14975756406784058,-0.3585902452468872
1617786255207015700,1.014015625,-1.3499422073364258,0.026260733604431152,-0.3046829104423523
1617786255212051000,1.019051025390625,-1.4664030075073242,0.057757556438446045,0.1232580840587616
1617786255217086500,1.02408642578125,-1.687108039855957,0.10479077696800232,0.7624425292015076
1617786255222121700,1.029121826171875,-1.842452049255371,0.07665005326271057,1.2553603649139404
1617786255227096000,1.034095947265625,-1.9160642623901367,-0.0378459095954895,1.5879963636398315
1617786255232131600,1.039131591796875,-1.9131183624267578,-0.15917029976844788,1.645922303199768
1617786255237166800,1.044166748046875,-1.8815698623657227,-0.1435246467590332,1.3728362321853638
1617786255242202400,1.049202392578125,-1.9025325775146484,0.02262413501739502,0.7319209575653076
1617786255247237600,1.054237548828125,-1.923323631286621,0.1763792335987091,-0.1273108720779419
1617786255252212000,1.0592119140625,-1.9249515533447266,0.2935769557952881,-1.0270118713378906
1617786255257217000,1.064217041015625,-1.9360780715942383,0.30062854290008545,-1.7332327365875244
1617786255262221800,1.069221923828125,-1.8637590408325195,0.2508971691131592,-2.175288200378418
1617786255267257300,1.07425732421875,-1.7559938430786133,0.2758607864379883,-2.481276750564575
1617786255272323000,1.079322998046875,-1.7487773895263672,0.3395750820636749,-2.644411563873291
1617786255277358600,1.084358642578125,-1.7773122787475586,0.40849900245666504,-2.6071205139160156
1617786255282393900,1.089393798828125,-1.7032585144042969,0.37512707710266113,-2.348264694213867
1617786255287399000,1.09439892578125,-1.4890413284301758,0.3375609517097473,-1.894577980041504
1617786255292434200,1.09943408203125,-1.2640438079833984,0.27372634410858154,-1.4657137393951416
1617786255297469700,1.1044697265625,-1.116490364074707,0.15007328987121582,-1.220160961151123
1617786255302474500,1.109474609375,-0.9102554321289062,0.06927406787872314,-1.1705063581466675
1617786255307479300,1.114479248046875,-0.7266473770141602,-0.04080069065093994,-1.3229061365127563
1617786255312514800,1.119514892578125,-0.5274667739868164,-0.1493511199951172,-1.4378211498260498
1617786255317550300,1.12455029296875,-0.5415334701538086,-0.213761568069458,-1.4246468544006348
1617786255322555100,1.12955517578125,-0.6915807723999023,-0.20799106359481812,-1.2582123279571533
1617786255327590400,1.13459033203125,-0.9030742645263672,-0.17735636234283447,-1.0990633964538574
1617786255332626000,1.1396259765625,-1.0994138717651367,-0.2263144850730896,-0.9881910085678101
1617786255337630700,1.144630615234375,-1.221038818359375,-0.30817657709121704,-0.8996338844299316
1617786255342666200,1.149666259765625,-1.2515859603881836,-0.47211992740631104,-0.8260560631752014
1617786255347671000,1.154671142578125,-1.1175317764282227,-0.5099361538887024,-0.8015822172164917
1617786255352675800,1.15967578125,-0.9673271179199219,-0.3908981680870056,-0.7127354145050049
1617786255357711400,1.16471142578125,-0.7915201187133789,-0.18506550788879395,-0.5200955867767334
1617786255362716200,1.169716064453125,-0.4472522735595703,0.07064086198806763,-0.16952499747276306
1617786255367721200,1.17472119140625,0.00035190582275390625,0.3064481019973755,0.22917971014976501
1617786255372756500,1.179756591796875,0.45781421661376953,0.4048393964767456,0.3447444438934326
1617786255377761300,1.18476123046875,0.8965063095092773,0.4824305772781372,0.03669123351573944
1617786255382827300,1.1898271484375,1.128204345703125,0.5337880849838257,-0.4795444905757904
1617786255387862800,1.19486279296875,1.3159122467041016,0.5224015712738037,-0.9362805485725403
1617786255392898000,1.19989794921875,1.3953914642333984,0.41933852434158325,-1.4258031845092773
1617786255397903000,1.204903076171875,1.2789688110351562,0.32027357816696167,-1.9523948431015015
1617786255402908000,1.209907958984375,1.053309440612793,0.22568440437316895,-2.3060524463653564
1617786255407943200,1.214943115234375,0.7642536163330078,0.10324296355247498,-2.258240222930908
1617786255412978700,1.219978759765625,0.5098257064819336,-0.055372923612594604,-1.8473291397094727
1617786255418014200,1.22501416015625,0.29703426361083984,-0.22522622346878052,-1.2996203899383545
1617786255423019000,1.23001904296875,0.05417442321777344,-0.3527182340621948,-0.8743211030960083
1617786255428023800,1.23502392578125,-0.08985424041748047,-0.4547082781791687,-0.743201732635498
1617786255433059300,1.240059326171875,-0.21416854858398438,-0.5600707530975342,-0.8443180322647095
1617786255438094600,1.245094482421875,-0.2639751434326172,-0.7692129015922546,-0.9593815803527832
1617786255443130000,1.250130126953125,-0.3039588928222656,-0.8841383457183838,-1.1478084325790405
1617786255448165400,1.255165283203125,-0.33419036865234375,-0.8960188627243042,-1.3960193395614624
1617786255453139700,1.2601396484375,-0.4572277069091797,-0.7578836679458618,-1.7019997835159302
1617786255458144800,1.265144775390625,-0.7323017120361328,-0.5277664661407471,-1.8509299755096436
1617786255463210500,1.27021044921875,-0.9156084060668945,-0.3132360875606537,-1.7930930852890015
1617786255468246000,1.27524609375,-1.0551834106445312,-0.15856853127479553,-1.9551572799682617
1617786255473250800,1.280250732421875,-1.0653972625732422,-0.1393347978591919,-2.590926170349121
1617786255478255900,1.285255859375,-1.058821678161621,-0.18328100442886353,-3.421525716781616
1617786255483260700,1.2902607421875,-1.1857643127441406,-0.13735151290893555,-3.98250675201416
1617786255488296200,1.295296142578125,-1.3526945114135742,-0.05908563733100891,-4.089962482452393
1617786255493331500,1.30033154296875,-1.452178955078125,-0.10590091347694397,-3.9085474014282227
1617786255498336300,1.305336181640625,-1.5727195739746094,-0.2819885313510895,-3.4233412742614746
1617786255503371800,1.310371826171875,-1.6093101501464844,-0.5078097581863403,-2.8639233112335205
1617786255508376600,1.31537646484375,-1.552748680114746,-0.6256986856460571,-2.380725860595703
1617786255513412000,1.320412109375,-1.4773101806640625,-0.626548171043396,-1.918716311454773
1617786255518447400,1.325447265625,-1.4235820770263672,-0.6468154191970825,-1.7622514963150024
1617786255523452400,1.330452392578125,-1.2984600067138672,-0.7299200296401978,-2.068978786468506
1617786255528457200,1.335457275390625,-1.1022729873657227,-0.7737187147140503,-2.572460174560547
1617786255533492500,1.340492431640625,-0.8734474182128906,-0.611847996711731,-2.8943729400634766
1617786255538528000,1.345528076171875,-0.6646022796630859,-0.28601375222206116,-3.0411217212677
1617786255543563500,1.3505634765625,-0.49476146697998047,0.04522383213043213,-3.16660737991333
1617786255548568300,1.355568359375,-0.3924407958984375,0.31946009397506714,-3.414419412612915
1617786255553603600,1.360603515625,-0.3072957992553711,0.45574551820755005,-3.569561719894409
1617786255558608600,1.365608642578125,-0.26789093017578125,0.5096745491027832,-3.5460591316223145
1617786255563644000,1.370643798828125,-0.1929178237915039,0.4434874653816223,-3.4956905841827393
1617786255568679400,1.375679443359375,-0.1874237060546875,0.34830719232559204,-3.4933929443359375
1617786255573714700,1.380714599609375,-0.26303958892822266,0.22469788789749146,-3.468954086303711
1617786255578719700,1.3857197265625,-0.3097190856933594,0.051611632108688354,-3.364729881286621
1617786255583755000,1.390755126953125,-0.43008899688720703,-0.20620229840278625,-3.389681816101074
1617786255588790500,1.39579052734375,-0.3972587585449219,-0.5791432857513428,-3.499182939529419
1617786255593825800,1.40082568359375,-0.3143024444580078,-0.8945908546447754,-3.397047758102417
1617786255598830800,1.405830810546875,-0.23864459991455078,-1.0617872476577759,-2.9794206619262695
1617786255603835600,1.410835693359375,-0.1272869110107422,-1.0143606662750244,-2.280972480773926
1617786255608871000,1.415870849609375,0.10074234008789062,-0.8888522386550903,-1.5201194286346436
1617786255613906400,1.420906494140625,0.4736166000366211,-0.7046221494674683,-0.9945238828659058
1617786255618942000,1.42594189453125,0.9358177185058594,-0.6006119847297668,-0.7938726544380188
1617786255623946800,1.43094677734375,1.3009061813354492,-0.51540207862854,-0.7515537142753601
1617786255628951600,1.43595166015625,1.5381813049316406,-0.37099340558052063,-0.7117788791656494
1617786255633987000,1.440987060546875,1.8198070526123047,-0.22580492496490479,-0.7410767078399658
1617786255639022300,1.446022216796875,1.9237842559814453,-0.14252406358718872,-0.965401291847229
1617786255644027400,1.45102734375,1.729074478149414,-0.1185312271118164,-1.460254430770874
1617786255649062700,1.456062744140625,1.5587797164916992,-0.09390568733215332,-1.8604726791381836
1617786255654067500,1.4610673828125,1.4509334564208984,-0.09460285305976868,-2.061899185180664
1617786255659072500,1.466072509765625,1.2144994735717773,-0.09189209342002869,-2.0286917686462402
1617786255664107800,1.471107666015625,0.9406652450561523,-0.09735375642776489,-1.7486246824264526
1617786255669112800,1.47611279296875,0.7130804061889648,-0.13472631573677063,-1.3457512855529785
1617786255674148000,1.481148193359375,0.5912399291992188,-0.24888542294502258,-0.871042788028717
1617786255679183600,1.48618359375,0.3886575698852539,-0.4653322994709015,-0.4708647131919861
1617786255684219000,1.491218994140625,0.2821636199951172,-0.6403763890266418,-0.24273350834846497
1617786255689254400,1.49625439453125,0.2475872039794922,-0.6929136514663696,-0.15945929288864136
1617786255694259200,1.50125927734375,0.9432487487792969,-0.46328985691070557,-0.6651651859283447
1617786255699294700,1.506294677734375,4.030115127563477,0.7203751802444458,-3.0339016914367676
1617786255704299500,1.511299560546875,9.131538391113281,2.2281112670898438,-4.825412750244141
1617786255709334800,1.516334716796875,6.604890823364258,1.8528730869293213,-4.06996488571167
1617786255714370300,1.521370361328125,3.505143165588379,0.27323877811431885,-1.1735801696777344
1617786255719375000,1.526375,2.2117443084716797,-0.6649736762046814,1.053504467010498
1617786255724410600,1.53141064453125,1.0147171020507812,-0.6712846159934998,0.7582606673240662
1617786255729415400,1.53641552734375,0.9731283187866211,0.011905759572982788,-0.028531908988952637
1617786255734451000,1.541450927734375,0.912139892578125,1.1158932447433472,-0.5683858394622803
1617786255739486200,1.546486328125,0.077880859375,1.6894164085388184,-0.6174769997596741
1617786255744491300,1.5514912109375,-0.45355224609375,1.2604998350143433,-0.03690057992935181
1617786255749496000,1.55649609375,-0.7377614974975586,0.257838636636734,0.2039182186126709
1617786255754531300,1.56153125,-0.9687356948852539,-0.5303362607955933,0.09860599040985107
1617786255759536400,1.566536376953125,-0.8771448135375977,-0.7828696966171265,0.163468599319458
1617786255764571600,1.571571533203125,-0.46384525299072266,-0.6327159404754639,0.22923243045806885
1617786255769576700,1.57657666015625,-0.14696884155273438,-0.3689172565937042,0.1152651309967041
1617786255774612000,1.581612060546875,-0.03322601318359375,-0.2570522427558899,-0.03873741626739502
1617786255779616800,1.58661669921875,-0.0313873291015625,-0.26042795181274414,0.028483271598815918
1617786255784652300,1.59165234375,-0.09369659423828125,-0.328199177980423,0.20996308326721191
1617786255789687600,1.5966875,-0.20359325408935547,-0.2138022780418396,0.2346954345703125
1617786255794723000,1.60172314453125,-0.2584877014160156,0.0033966004848480225,0.20659852027893066
1617786255799758600,1.606758544921875,-0.13457489013671875,0.1751479208469391,0.1441051959991455
1617786255804763400,1.611763427734375,-0.013731002807617188,0.24696844816207886,0.03594386577606201
1617786255809798700,1.616798583984375,-0.015198707580566406,0.1883591115474701,-0.07874023914337158
1617786255814834200,1.621834228515625,-0.055100440979003906,0.10935837030410767,-0.18121802806854248
1617786255819839000,1.6268388671875,0.01706409454345703,0.06699398159980774,-0.19499266147613525
1617786255824874500,1.63187451171875,0.21057796478271484,0.0990942120552063,-0.20501303672790527
1617786255829879300,1.63687939453125,0.3582038879394531,0.10457983613014221,-0.11889481544494629
1617786255834914800,1.641914794921875,0.4863901138305664,0.11726772785186768,-0.020125269889831543
1617786255839950000,1.6469501953125,0.5282449722290039,-0.01571837067604065,0.006587862968444824
1617786255844955100,1.651955078125,0.5386686325073242,-0.19373199343681335,-0.09073054790496826
1617786255849990400,1.656990478515625,0.5700778961181641,-0.2545938193798065,-0.23231244087219238
1617786255854964700,1.66196484375,0.5578861236572266,-0.20874938368797302,-0.3921926021575928
