time,seconds_elapsed,z,y,x
1617781913886806300,14.70280615234375,-0.010065078735351562,0.07643621414899826,0.7523131966590881
1617781913891811000,14.70781103515625,0.0019130706787109375,0.07140344381332397,0.7319298386573792
1617781913896846600,14.7128466796875,-0.024392127990722656,0.06894455850124359,0.5969966650009155
1617781913901851400,14.717851318359376,0.018675804138183594,0.090314581990242,0.47180503606796265
1617781913906887000,14.722886962890625,0.049744606018066406,0.14497405290603638,0.30834633111953735
1617781913911922200,14.727922119140626,-0.007709503173828125,0.048970915377140045,0.20740187168121338
1617781913916957700,14.732957763671875,0.0018720626831054688,-0.01105496659874916,0.07557422667741776
1617781913921962500,14.73796240234375,-0.017253875732421875,0.03902047500014305,-0.04417724162340164
1617781913926998000,14.742998046875,0.018629074096679688,0.12009663879871368,-0.20209968090057373
1617781913932033300,14.748033203125,0.006659507751464844,0.2322700172662735,-0.33837026357650757
1617781913937068800,14.75306884765625,-0.0005254745483398438,0.2676180899143219,-0.34044477343559265
1617781913942104000,14.75810400390625,-0.0005235671997070312,0.23613914847373962,-0.34491097927093506
1617781913947109000,14.763109130859375,-0.0507354736328125,0.18078498542308807,-0.33271825313568115
1617781913952144400,14.768144287109376,0.021062850952148438,0.022695520892739296,-0.2344658076763153
1617781913957149400,14.7731494140625,-0.0196075439453125,-0.06821629405021667,-0.1911943554878235
1617781913962184700,14.778184814453125,0.013884544372558594,-0.14239315688610077,-0.097763791680336
1617781913967220200,14.78322021484375,-0.03156280517578125,-0.13503983616828918,0.09362826496362686
1617781913972225000,14.78822509765625,-0.002826690673828125,-0.07029333710670471,0.26322174072265625
1617781913977260300,14.79326025390625,0.02587413787841797,-0.04388438165187836,0.40861397981643677
1617781913982265300,14.798265380859375,-0.0028524398803710938,0.011127814650535583,0.5083087682723999
1617781913987300600,14.803300537109376,0.018671035766601562,0.03736516833305359,0.4931047260761261
1617781913992336100,14.808336181640625,0.00909423828125,0.008509926497936249,0.3846960663795471
1617781913997310500,14.813310546875,-0.010057449340820312,-0.013082822784781456,0.3195568323135376
1617781914002345700,14.818345703125,0.011488914489746094,0.06327924132347107,0.21394452452659607
1617781914007381200,14.82338134765625,0.009082794189453125,0.08930321037769318,0.1250922679901123
1617781914012416800,14.828416748046875,-0.0004987716674804688,0.057928409427404404,0.07472363859415054
1617781914017421600,14.833421630859375,0.0162353515625,0.13180822134017944,-0.04245193302631378
1617781914022456800,14.838456787109376,0.011445999145507812,0.2056897133588791,-0.10701955109834671
1617781914027462000,14.8434619140625,-0.026834487915039062,0.26986828446388245,-0.20739156007766724
1617781914032466700,14.848466796875,-0.04114055633544922,0.34598684310913086,-0.26937228441238403
1617781914037502200,14.853502197265625,-0.01717662811279297,0.4028089940547943,-0.2571399211883545
1617781914042507000,14.858507080078125,0.006756782531738281,0.46672749519348145,-0.2162381112575531
1617781914047511800,14.86351171875,0.00435638427734375,0.49247342348098755,-0.1706179976463318
1617781914052577800,14.868577880859375,0.023476600646972656,0.46082210540771484,-0.10345795005559921
1617781914057582600,14.87358251953125,-0.01958942413330078,0.4435909688472748,-0.06030360609292984
1617781914062618000,14.8786181640625,-0.005223274230957031,0.4669744372367859,-0.10102096199989319
1617781914067653400,14.8836533203125,0.02348041534423828,0.44479531049728394,-0.04116356372833252
1617781914072658400,14.888658447265625,0.0354156494140625,0.46323710680007935,-0.06505116075277328
1617781914077693700,14.893693603515626,0.013838768005371094,0.5702426433563232,-0.16072160005569458
1617781914082698800,14.89869873046875,0.016214370727539062,0.5982316136360168,-0.21794208884239197
1617781914087734000,14.903734130859375,0.0066394805908203125,0.6548314094543457,-0.3062073588371277
1617781914092738800,14.90873876953125,0.011417388916015625,0.28818753361701965,-0.2580847144126892
1617781914097744000,14.913743896484375,-0.024471282958984375,-0.14249934256076813,0.08420856297016144
1617781914102779100,14.918779052734376,-0.029227256774902344,-0.053817637264728546,0.019596092402935028
1617781914107784200,14.9237841796875,-0.04592418670654297,-0.015447469428181648,0.009970612823963165
1617781914112819500,14.9288193359375,-0.02195453643798828,-0.01071172021329403,0.04574911296367645
1617781914117824300,14.93382421875,0.023504257202148438,0.11354786157608032,0.11479317396879196
1617781914122890200,14.93889013671875,0.011528968811035156,0.3524335026741028,0.28425776958465576
1617781914127925800,14.94392578125,0.013894081115722656,0.9784029722213745,0.2550477385520935
1617781914132961000,14.9489609375,0.04257392883300781,1.5990002155303955,0.1708909273147583
1617781914137966000,14.953966064453125,0.06166362762451172,2.0370407104492188,0.03656025975942612
1617781914143001300,14.95900146484375,0.011371612548828125,2.1038899421691895,-0.07353219389915466
1617781914148036900,14.964036865234375,0.03526782989501953,1.9411388635635376,-0.0686223953962326
1617781914153041700,14.969041748046875,-0.01499176025390625,1.6710631847381592,0.03431812673807144
1617781914158077000,14.974076904296876,-0.019759178161621094,1.2912886142730713,0.09651251882314682
1617781914163082000,14.97908203125,-0.022129058837890625,0.9431577920913696,0.11320874840021133
1617781914168117200,14.9841171875,0.004199981689453125,0.7102087736129761,0.20645537972450256
1617781914173122300,14.989122314453125,0.011371612548828125,0.6090702414512634,0.24212831258773804
1617781914178157600,14.994157470703126,0.02330303192138672,0.6347141265869141,0.3233439326286316
1617781914183162400,14.999162353515626,-0.010210037231445312,0.6889671087265015,0.41879868507385254
1617781914188198000,15.004197998046875,0.042407989501953125,0.6977035403251648,0.3802003264427185
1617781914193233400,15.0092333984375,-0.0222015380859375,0.7160907983779907,0.2960803210735321
1617781914198238200,15.01423828125,-0.0030488967895507812,0.7798400521278381,0.20971077680587769
1617781914203273500,15.0192734375,-0.014993667602539062,0.8315616846084595,0.17605780065059662
1617781914208278500,15.024278564453125,-0.010206222534179688,0.8522606492042542,0.15909063816070557
1617781914213313800,15.029313720703126,0.025678634643554688,0.8371054530143738,0.10874040424823761
1617781914218318800,15.03431884765625,-0.01023101806640625,0.7550094127655029,0.03225009888410568
1617781914223354000,15.03935400390625,0.013689994812011719,0.7352768778800964,0.07533106207847595
1617781914228389600,15.0443896484375,0.004116058349609375,0.6222512722015381,0.17814280092716217
1617781914233394400,15.04939453125,0.02562713623046875,0.5045706629753113,0.2640395164489746
1617781914238430000,15.054429931640625,0.013628959655761719,0.42058223485946655,0.36422258615493774
1617781914243465200,15.05946533203125,0.011232376098632812,0.48491978645324707,0.5191787481307983
1617781914248470000,15.064469970703126,0.006430625915527344,0.46556609869003296,0.5975574254989624
1617781914253505500,15.069505615234375,-0.012722969055175781,0.5491064190864563,0.6807346940040588
1617781914258479900,15.07447998046875,0.035126686096191406,0.6014934778213501,0.7279614806175232
1617781914263515400,15.079515380859375,0.00399017333984375,0.6920384764671326,0.6794664859771729
1617781914268550700,15.084550537109376,-0.01993274688720703,0.9117353558540344,0.597661018371582
1617781914273586200,15.089586181640625,0.00878143310546875,1.0402768850326538,0.5399518013000488
1617781914278621400,15.094621337890626,0.03267478942871094,1.0561553239822388,0.4942551255226135
1617781914283595800,15.099595703125,0.018274307250976562,0.8877478837966919,0.4005946218967438
1617781914288631300,15.10463134765625,0.0015172958374023438,0.6932623982429504,0.24235926568508148
1617781914293636000,15.109635986328126,-0.010449409484863281,0.6378586292266846,0.13925281167030334
1617781914298671600,15.114671630859375,0.06607913970947266,0.47493845224380493,0.08651407063007355
1617781914303707000,15.119706787109376,-0.039206504821777344,0.28574809432029724,0.06972438097000122
1617781914308712000,15.1247119140625,-0.024822235107421875,0.2762937545776367,0.11304158717393875
1617781914313747200,15.129747314453125,0.00389862060546875,0.31947940587997437,0.21612724661827087
1617781914318752000,15.134751953125,-0.0032892227172851562,0.3074338436126709,0.27590012550354004
1617781914323787500,15.13978759765625,-0.017630577087402344,0.3265444040298462,0.287742018699646
1617781914328822800,15.14482275390625,-0.01761341094970703,0.37671858072280884,0.1967589259147644
1617781914333858300,15.1498583984375,0.011099815368652344,0.39325714111328125,0.11552887409925461
1617781914338893800,15.154893798828125,0.04215812683105469,0.2470211386680603,0.0007715597748756409
1617781914343898600,15.159898681640625,-0.005719184875488281,-0.02317267656326294,-0.17127522826194763
1617781914348934000,15.164933837890626,-0.015273094177246094,-0.21399320662021637,-0.3189880847930908
